10d7ce2f43e45fa57d1bbf8b1e1, 2014-04-30T13:15:54, 5.00
10d7ce2f43e45fa57d1bbf8b1e3, 2014-04-30T13:15:54, 65.00
10d7ce2f43e45fa57d1bbf8b1e4, 2014-04-30T13:15:54, 10.00
10d7ce2f43e45fa57d1bbf8b1e4, 2014-04-30T14:19:59, 20.00
10d7ce2f43e45fa57d1bbf8b1e1, 2014-04-30T18:15:55, 10.00
10d7ce2f43e45fa57d1bbf8b1e4, 2014-04-30T19:59:59, 30.00
10d7ce2f43e45fa57d1bbf8b1e1, 2014-04-30T20:15:59, 25.00
10d7ce2f43e45fa57d1bbf8b1e1, 2014-04-30T22:19:59, 55.00
10d7ce2f43e45fa57d1bbf8b1e3, 2014-05-01T12:19:59, 35.00
10d7ce2f43e45fa57d1bbf8b1e4, 2014-05-01T13:15:54, 45.00
10d7ce2f43e45fa57d1bbf8b1e2, 2014-05-01T13:19:59, 105.00
10d7ce2f43e45fa57d1bbf8b1e1, 2014-05-01T22:19:59, 10.00
